"Date","Price","Open","High","Low","Change %"
"Nov 22, 2016","3.380","3.480","3.480","3.480","-2.03%"
"Nov 21, 2016","3.450","3.550","3.550","3.550","-0.86%"
"Nov 18, 2016","3.480","3.580","3.580","3.560","2.35%"
"Nov 17, 2016","3.400","3.500","3.500","3.500","-0.29%"
"Nov 16, 2016","3.410","3.510","3.510","3.510","0.00%"
"Nov 15, 2016","3.410","3.490","3.510","3.490","-1.45%"
"Nov 14, 2016","3.460","3.610","3.610","3.560","1.44%"
"Nov 12, 2016","3.411","3.410","3.411","3.410","2.74%"
"Nov 11, 2016","3.320","3.420","3.420","3.420","3.75%"
"Nov 10, 2016","3.200","3.300","3.300","3.300","3.90%"
"Nov 09, 2016","3.080","3.210","3.210","3.180","0.65%"
"Nov 08, 2016","3.060","3.160","3.160","3.160","0.66%"
"Nov 07, 2016","3.040","3.150","3.150","3.140","-2.91%"
"Nov 05, 2016","3.131","3.130","3.150","3.130","2.66%"
"Nov 04, 2016","3.050","3.120","3.150","3.120","1.33%"
"Nov 03, 2016","3.010","3.150","3.150","3.110","-1.31%"
"Nov 02, 2016","3.050","3.150","3.150","3.150","1.67%"
"Nov 01, 2016","3.000","3.131","3.131","3.100","0.00%"
"Oct 31, 2016","3.000","3.110","3.120","3.100","-0.33%"
"Oct 29, 2016","3.010","3.010","3.010","3.010","6.70%"
"Oct 28, 2016","2.821","3.060","3.130","3.010","-5.34%"
"Oct 27, 2016","2.980","3.060","3.090","2.941","1.36%"
"Oct 26, 2016","2.940","3.040","3.061","3.000","0.00%"
"Oct 25, 2016","2.940","3.020","3.061","3.000","0.68%"
"Oct 24, 2016","2.920","3.050","3.071","3.000","-4.58%"
"Oct 23, 2016","3.060","3.051","3.061","3.020","0.29%"
"Oct 22, 2016","3.051","3.050","3.051","3.050","4.49%"
"Oct 21, 2016","2.920","3.070","3.100","3.020","-1.68%"
"Oct 20, 2016","2.970","3.070","3.120","3.040","0.00%"
"Oct 19, 2016","2.970","3.120","3.160","3.040","-1.66%"
"Oct 18, 2016","3.020","3.060","3.141","3.000","0.33%"
"Oct 17, 2016","3.010","3.060","3.111","3.000","-0.36%"
"Oct 15, 2016","3.021","3.060","3.070","3.000","1.38%"
"Oct 14, 2016","2.980","3.040","3.081","3.000","0.68%"
"Oct 13, 2016","2.960","3.040","3.060","2.891","0.34%"
"Oct 12, 2016","2.950","3.040","3.050","3.000","0.34%"
"Oct 11, 2016","2.940","3.030","3.050","3.000","-0.34%"
"Oct 10, 2016","2.950","3.000","3.051","2.861","-1.99%"
"Oct 09, 2016","3.010","3.010","3.010","3.010","-0.36%"
"Oct 08, 2016","3.021","3.020","3.021","3.020","4.17%"
"Oct 07, 2016","2.900","2.851","3.050","2.820","7.77%"
"Oct 06, 2016","2.691","2.970","2.993","2.820","-3.93%"
"Oct 05, 2016","2.801","2.930","2.980","2.870","0.72%"
"Oct 04, 2016","2.781","2.921","2.950","2.870","0.36%"
"Oct 03, 2016","2.771","2.901","2.950","2.860","-4.45%"
"Oct 01, 2016","2.900","2.901","2.911","2.881","5.03%"
"Sep 30, 2016","2.761","2.850","2.951","2.849","0.40%"
"Sep 29, 2016","2.750","2.900","3.011","2.850","0.00%"
"Sep 28, 2016","2.750","2.871","3.010","2.840","1.07%"
"Sep 27, 2016","2.721","2.971","3.010","2.840","-3.54%"
"Sep 26, 2016","2.821","2.990","3.010","2.920","-4.05%"
"Sep 25, 2016","2.940","2.961","2.961","2.940","-0.71%"
"Sep 24, 2016","2.961","2.961","2.961","2.941","2.46%"
"Sep 23, 2016","2.890","2.961","3.010","2.920","0.00%"
"Sep 22, 2016","2.890","2.981","3.040","2.910","0.00%"
"Sep 21, 2016","2.890","2.981","3.060","2.960","1.01%"
"Sep 20, 2016","2.861","3.041","3.080","2.970","-1.72%"
"Sep 19, 2016","2.911","3.060","3.090","2.980","-3.29%"
"Sep 18, 2016","3.010","3.000","3.010","3.000","-1.02%"
"Sep 17, 2016","3.041","3.041","3.061","3.041","3.75%"
"Sep 16, 2016","2.931","3.061","3.090","3.000","0.34%"
"Sep 15, 2016","2.921","3.060","3.090","3.030","1.39%"
"Sep 14, 2016","2.881","3.030","3.101","3.020","-2.04%"
"Sep 13, 2016","2.941","3.060","3.101","3.000","-1.31%"
"Sep 12, 2016","2.980","3.071","3.090","2.970","0.00%"
"Sep 11, 2016","2.980","2.980","2.980","2.980","3.80%"
"Sep 09, 2016","2.871","3.021","3.021","2.950","1.41%"
"Sep 08, 2016","2.831","3.031","3.032","2.950","-1.74%"
"Sep 07, 2016","2.881","3.031","3.031","2.970","0.00%"
"Sep 06, 2016","2.881","2.990","3.031","2.990","0.00%"
"Sep 05, 2016","2.881","2.910","3.031","2.900","2.53%"
"Sep 02, 2016","2.810","3.000","3.031","2.900","-3.44%"
"Sep 01, 2016","2.910","2.910","2.910","2.910","3.93%"
"Aug 31, 2016","2.800","2.900","2.961","2.900","0.68%"
"Aug 30, 2016","2.781","2.931","2.940","2.900","0.00%"
"Aug 29, 2016","2.781","2.890","2.940","2.890","-3.77%"
"Aug 28, 2016","2.890","2.890","2.890","2.890","-1.40%"
"Aug 27, 2016","2.931","2.931","2.931","2.891","8.12%"
"Aug 26, 2016","2.711","2.890","2.930","2.850","-2.83%"
"Aug 25, 2016","2.790","2.900","2.910","2.849","0.00%"
"Aug 24, 2016","2.790","2.900","2.920","2.850","0.36%"
"Aug 23, 2016","2.780","2.890","2.930","2.890","0.00%"
"Aug 22, 2016","2.780","2.890","2.930","2.890","-4.17%"
"Aug 21, 2016","2.901","2.901","2.901","2.891","0.35%"
"Aug 20, 2016","2.891","2.891","2.891","2.891","3.62%"
"Aug 19, 2016","2.790","2.940","2.941","2.890","-0.36%"
"Aug 18, 2016","2.800","2.930","2.980","2.930","-1.06%"
"Aug 17, 2016","2.830","2.990","2.990","2.930","0.35%"
"Aug 16, 2016","2.820","2.930","3.000","2.930","-3.75%"
"Aug 14, 2016","2.930","2.930","2.930","2.930","0.00%"
"Aug 13, 2016","2.930","2.930","2.930","2.930","3.94%"
"Aug 12, 2016","2.819","2.930","3.010","2.930","0.00%"
"Aug 11, 2016","2.819","3.060","3.060","2.930","-4.44%"
"Aug 10, 2016","2.950","3.120","3.130","3.050","-2.32%"
"Aug 09, 2016","3.020","3.120","3.140","3.100","2.03%"
"Aug 08, 2016","2.960","3.080","3.140","3.070","-3.93%"
"Aug 06, 2016","3.081","3.080","3.081","3.080","4.09%"
"Aug 05, 2016","2.960","3.150","3.150","3.050","-2.95%"
"Aug 04, 2016","3.050","3.050","3.160","3.021","3.01%"
"Aug 03, 2016","2.961","3.021","3.121","3.021","3.13%"
"Aug 02, 2016","2.871","3.100","3.121","3.021","-2.71%"
"Aug 01, 2016","2.951","3.181","3.240","3.100","-7.81%"
"Jul 30, 2016","3.201","3.201","3.201","3.201","4.92%"
"Jul 29, 2016","3.051","3.210","3.240","3.191","-2.56%"
"Jul 28, 2016","3.131","3.281","3.281","3.200","-1.26%"
"Jul 27, 2016","3.171","3.260","3.321","3.230","-0.31%"
"Jul 26, 2016","3.181","3.321","3.331","3.260","-0.31%"
"Jul 25, 2016","3.191","3.260","3.321","3.260","-2.45%"
"Jul 23, 2016","3.271","3.270","3.271","3.270","5.86%"
"Jul 22, 2016","3.090","3.240","3.321","3.230","-2.25%"
"Jul 21, 2016","3.161","3.240","3.292","3.230","0.32%"
"Jul 20, 2016","3.151","3.230","3.280","3.230","0.32%"
"Jul 19, 2016","3.141","3.210","3.280","3.200","1.95%"
"Jul 18, 2016","3.081","3.210","3.270","3.200","-4.35%"
"Jul 16, 2016","3.221","3.201","3.221","3.201","4.54%"
"Jul 15, 2016","3.081","3.210","3.250","3.200","0.33%"
"Jul 14, 2016","3.071","3.240","3.290","3.201","-1.60%"
"Jul 13, 2016","3.121","3.250","3.300","3.230","-2.16%"
"Jul 12, 2016","3.190","3.300","3.310","3.240","1.59%"
"Jul 11, 2016","3.140","3.300","3.330","3.250","-4.88%"
"Jul 09, 2016","3.301","3.311","3.311","3.301","6.11%"
"Jul 08, 2016","3.111","3.310","3.311","3.300","-1.58%"
"Jul 07, 2016","3.161","3.311","3.380","3.300","-1.25%"
"Jul 06, 2016","3.201","3.350","3.400","3.300","-0.31%"
"Jul 05, 2016","3.211","3.350","3.440","3.350","-0.62%"
"Jul 04, 2016","3.231","3.410","3.501","3.350","-4.72%"
"Jul 02, 2016","3.391","3.401","3.401","3.391","3.38%"
"Jul 01, 2016","3.280","3.521","3.560","3.360","-3.53%"
"Jun 30, 2016","3.400","3.551","3.561","3.440","-0.90%"
"Jun 29, 2016","3.431","3.561","3.590","3.480","0.00%"
"Jun 28, 2016","3.431","3.590","3.650","3.510","-4.69%"
"Jun 27, 2016","3.600","3.771","3.810","3.600","-5.51%"
"Jun 26, 2016","3.810","3.810","3.810","3.800","1.03%"
"Jun 25, 2016","3.771","3.810","3.810","3.771","5.31%"
"Jun 24, 2016","3.581","3.600","3.910","3.600","2.31%"
"Jun 23, 2016","3.500","3.640","3.640","3.600","-1.13%"
"Jun 22, 2016","3.540","3.650","3.650","3.640","0.00%"
"Jun 21, 2016","3.540","3.660","3.660","3.640","-0.28%"
"Jun 17, 2016","3.550","3.650","3.660","3.640","0.00%"
"Jun 16, 2016","3.550","3.650","3.650","3.640","0.00%"
"Jun 15, 2016","3.550","3.635","3.650","3.635","0.42%"
"Jun 14, 2016","3.535","3.580","3.640","3.575","2.76%"
"Jun 13, 2016","3.440","3.590","3.590","3.575","-0.26%"
"Jun 10, 2016","3.449","3.539","3.590","3.539","0.29%"
"Jun 09, 2016","3.439","3.600","3.640","3.539","-1.74%"
"Jun 08, 2016","3.500","3.607","3.650","3.597","-0.20%"
"Jun 07, 2016","3.507","3.608","3.670","3.607","0.00%"
"Jun 06, 2016","3.507","3.690","3.690","3.608","-0.65%"
"Jun 03, 2016","3.530","3.690","3.690","3.650","0.00%"
"Jun 02, 2016","3.530","3.690","3.690","3.650","0.00%"
"Jun 01, 2016","3.530","3.690","3.690","3.650","0.00%"
"May 31, 2016","3.530","3.690","3.690","3.630","0.28%"
"May 30, 2016","3.520","3.690","3.690","3.630","0.00%"
"May 27, 2016","3.520","3.690","3.690","3.630","0.00%"
"May 26, 2016","3.520","3.690","3.690","3.630","-0.82%"
"May 25, 2016","3.549","3.599","3.690","3.599","1.40%"
"May 24, 2016","3.500","3.690","3.690","3.630","-0.28%"
