"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Mar 30, 2017,""1.546"",""1.546"",""1.546"",""1.546"",""-3.01%"""
"Mar 29, 2017,""1.594"",""1.594"",""1.602"",""1.594"",""-1.60%"""
"Mar 28, 2017,""1.620"",""1.620"",""1.620"",""1.620"",""1.57%"""
"Mar 27, 2017,""1.595"",""1.595"",""1.595"",""1.595"",""-5.23%"""
"Mar 24, 2017,""1.683"",""1.683"",""1.683"",""1.683"",""2.12%"""
"Mar 23, 2017,""1.648"",""1.648"",""1.648"",""1.648"",""-2.83%"""
"Mar 22, 2017,""1.696"",""1.696"",""1.696"",""1.696"",""-2.14%"""
"Mar 21, 2017,""1.733"",""1.733"",""1.733"",""1.733"",""-0.57%"""
"Mar 20, 2017,""1.743"",""1.743"",""1.743"",""1.743"",""-0.34%"""
"Mar 17, 2017,""1.749"",""1.749"",""1.749"",""1.749"",""3.98%"""
"Mar 16, 2017,""1.682"",""1.682"",""1.682"",""1.682"",""-2.55%"""
"Mar 15, 2017,""1.726"",""1.726"",""1.726"",""1.726"",""-2.82%"""
"Mar 14, 2017,""1.776"",""1.776"",""1.776"",""1.776"",""3.02%"""
"Mar 13, 2017,""1.724"",""1.724"",""1.724"",""1.724"",""-0.46%"""
"Mar 10, 2017,""1.732"",""1.732"",""1.732"",""1.732"",""2.91%"""
"Mar 09, 2017,""1.683"",""1.683"",""1.683"",""1.683"",""6.86%"""
"Mar 06, 2017,""1.575"",""1.575"",""1.575"",""1.575"",""1.61%"""
"Mar 03, 2017,""1.550"",""1.550"",""1.550"",""1.550"",""0.39%"""
"Mar 02, 2017,""1.544"",""1.544"",""1.544"",""1.544"",""2.93%"""
"Mar 01, 2017,""1.500"",""1.500"",""1.500"",""1.500"",""0.20%"""
"Feb 28, 2017,""1.497"",""1.497"",""1.497"",""1.497"",""-2.41%"""
"Feb 27, 2017,""1.534"",""1.534"",""1.534"",""1.534"",""-2.54%"""
"Feb 24, 2017,""1.574"",""1.574"",""1.574"",""1.574"",""-3.49%"""
"Feb 23, 2017,""1.631"",""1.631"",""1.631"",""1.631"",""-1.51%"""
"Feb 22, 2017,""1.656"",""1.656"",""1.656"",""1.656"",""1.97%"""
"Feb 21, 2017,""1.624"",""1.624"",""1.624"",""1.624"",""1.18%"""
"Feb 20, 2017,""1.605"",""1.605"",""1.605"",""1.605"",""-0.37%"""
"Feb 17, 2017,""1.611"",""1.611"",""1.611"",""1.611"",""-1.71%"""
"Feb 16, 2017,""1.639"",""1.639"",""1.639"",""1.639"",""0.80%"""
"Feb 15, 2017,""1.626"",""1.626"",""1.626"",""1.626"",""0.81%"""
"Feb 14, 2017,""1.613"",""1.613"",""1.613"",""1.613"",""-2.71%"""
"Feb 13, 2017,""1.658"",""1.658"",""1.658"",""1.658"",""2.22%"""
"Feb 09, 2017,""1.622"",""1.622"",""1.622"",""1.622"",""-4.92%"""
"Feb 08, 2017,""1.706"",""1.706"",""1.706"",""1.706"",""2.34%"""
"Feb 06, 2017,""1.667"",""1.667"",""1.667"",""1.667"",""0.60%"""
"Feb 03, 2017,""1.657"",""1.657"",""1.657"",""1.657"",""-2.36%"""
"Feb 02, 2017,""1.697"",""1.697"",""1.697"",""1.697"",""2.35%"""
"Feb 01, 2017,""1.658"",""1.658"",""1.658"",""1.658"",""-0.54%"""
"Jan 31, 2017,""1.667"",""1.667"",""1.667"",""1.667"",""0.54%"""
"Jan 30, 2017,""1.658"",""1.658"",""1.658"",""1.658"",""2.98%"""
"Jan 27, 2017,""1.610"",""1.610"",""1.610"",""1.610"",""0.31%"""
"Jan 26, 2017,""1.605"",""1.605"",""1.605"",""1.605"",""15.05%"""
"Jan 24, 2017,""1.395"",""1.395"",""1.395"",""1.395"",""8.98%"""
"Jan 23, 2017,""1.280"",""1.280"",""1.280"",""1.280"",""0.00%"""
"Jan 20, 2017,""1.280"",""1.280"",""1.280"",""1.280"",""-0.78%"""
"Jan 19, 2017,""1.290"",""1.290"",""1.290"",""1.290"",""4.03%"""
"Jan 18, 2017,""1.240"",""1.240"",""1.240"",""1.240"",""57.16%"""
"Jan 17, 2017,""0.789"",""0.789"",""0.789"",""0.789"",""-2.83%"""
"Jan 16, 2017,""0.812"",""0.812"",""0.812"",""0.812"",""0.37%"""
"Jan 13, 2017,""0.809"",""0.809"",""0.809"",""0.809"",""2.15%"""
"Jan 12, 2017,""0.792"",""0.792"",""0.792"",""0.792"",""-6.71%"""
"Jan 11, 2017,""0.849"",""0.849"",""0.849"",""0.849"",""-0.59%"""
"Jan 10, 2017,""0.854"",""0.854"",""0.854"",""0.854"",""-2.84%"""
"Jan 09, 2017,""0.879"",""0.879"",""0.879"",""0.879"",""2.33%"""
"Jan 06, 2017,""0.859"",""0.859"",""0.859"",""0.859"",""2.63%"""
"Jan 05, 2017,""0.837"",""0.837"",""0.837"",""0.837"",""5.15%"""
"Jan 04, 2017,""0.796"",""0.796"",""0.796"",""0.796"",""9.64%"""
"Jan 03, 2017,""0.726"",""0.726"",""0.726"",""0.726"",""-0.95%"""
"Dec 30, 2016,""0.733"",""0.733"",""0.733"",""0.733"",""2.52%"""
"Dec 29, 2016,""0.715"",""0.715"",""0.715"",""0.715"",""-2.59%"""
"Dec 28, 2016,""0.734"",""0.734"",""0.734"",""0.734"",""-5.29%"""
"Dec 27, 2016,""0.775"",""0.775"",""0.775"",""0.775"",""2.24%"""
"Dec 23, 2016,""0.758"",""0.758"",""0.758"",""0.758"",""2.43%"""
"Dec 22, 2016,""0.740"",""0.740"",""0.740"",""0.740"",""-0.27%"""
"Dec 21, 2016,""0.742"",""0.742"",""0.742"",""0.742"",""-5.36%"""
"Dec 20, 2016,""0.784"",""0.784"",""0.784"",""0.784"",""-3.80%"""
"Dec 19, 2016,""0.815"",""0.815"",""0.815"",""0.815"",""0.87%"""
"Dec 16, 2016,""0.808"",""0.808"",""0.808"",""0.808"",""-6.59%"""
"Dec 15, 2016,""0.865"",""0.865"",""0.865"",""0.865"",""7.19%"""
"Dec 14, 2016,""0.807"",""0.807"",""0.807"",""0.807"",""-16.89%"""
"Dec 12, 2016,""0.971"",""0.971"",""0.971"",""0.971"",""12.65%"""
"Dec 09, 2016,""0.862"",""0.862"",""0.862"",""0.862"",""1.89%"""
"Dec 07, 2016,""0.846"",""0.846"",""0.846"",""0.846"",""-4.08%"""
"Dec 06, 2016,""0.882"",""0.882"",""0.882"",""0.882"",""-5.26%"""
"Dec 05, 2016,""0.931"",""0.931"",""0.931"",""0.931"",""0.87%"""
"Dec 02, 2016,""0.923"",""0.923"",""0.923"",""0.923"",""2.67%"""
"Dec 01, 2016,""0.899"",""0.899"",""0.899"",""0.899"",""1.01%"""
"Nov 30, 2016,""0.890"",""0.890"",""0.890"",""0.890"",""-4.61%"""
"Nov 29, 2016,""0.933"",""0.933"",""0.933"",""0.933"",""-0.85%"""
"Nov 28, 2016,""0.941"",""0.941"",""0.941"",""0.941"",""-2.69%"""
"Nov 25, 2016,""0.967"",""0.967"",""0.967"",""0.967"",""2.98%"""
"Nov 24, 2016,""0.939"",""0.939"",""0.939"",""0.939"",""1.19%"""
"Nov 23, 2016,""0.928"",""0.928"",""0.928"",""0.928"",""-1.59%"""
"Nov 22, 2016,""0.943"",""0.943"",""0.943"",""0.943"",""-5.32%"""
"Nov 21, 2016,""0.996"",""0.996"",""0.996"",""0.996"",""-2.16%"""
"Nov 18, 2016,""1.018"",""1.018"",""1.018"",""1.018"",""11.14%"""
"Nov 17, 2016,""0.916"",""0.916"",""0.916"",""0.916"",""-1.40%"""
"Nov 16, 2016,""0.929"",""0.929"",""0.929"",""0.929"",""-0.96%"""
"Nov 15, 2016,""0.938"",""0.938"",""0.938"",""0.938"",""-3.30%"""
"Nov 14, 2016,""0.970"",""0.970"",""0.970"",""0.970"",""9.85%"""
"Nov 11, 2016,""0.883"",""0.883"",""0.883"",""0.883"",""21.29%"""
"Nov 10, 2016,""0.728"",""0.728"",""0.728"",""0.728"",""4.45%"""
"Nov 09, 2016,""0.697"",""0.697"",""0.697"",""0.697"",""0.43%"""
"Nov 08, 2016,""0.694"",""0.694"",""0.694"",""0.694"",""-2.39%"""
"Nov 07, 2016,""0.711"",""0.711"",""0.711"",""0.711"",""5.18%"""
"Nov 04, 2016,""0.676"",""0.676"",""0.676"",""0.676"",""1.65%"""
"Nov 03, 2016,""0.665"",""0.665"",""0.665"",""0.665"",""3.91%"""
"Nov 02, 2016,""0.640"",""0.640"",""0.640"",""0.640"",""3.06%"""
"Nov 01, 2016,""0.621"",""0.621"",""0.621"",""0.621"",""3.85%"""
"Oct 31, 2016,""0.598"",""0.598"",""0.598"",""0.598"",""-1.32%"""
"Oct 28, 2016,""0.606"",""0.606"",""0.606"",""0.606"",""8.41%"""
"Oct 27, 2016,""0.559"",""0.559"",""0.559"",""0.559"",""7.71%"""
"Oct 26, 2016,""0.519"",""0.519"",""0.519"",""0.519"",""-0.19%"""
"Oct 25, 2016,""0.520"",""0.520"",""0.520"",""0.520"",""3.17%"""
"Oct 24, 2016,""0.504"",""0.504"",""0.504"",""0.504"",""-3.26%"""
"Oct 21, 2016,""0.521"",""0.521"",""0.521"",""0.521"",""-3.70%"""
"Oct 20, 2016,""0.541"",""0.541"",""0.541"",""0.541"",""-2.87%"""
"Oct 19, 2016,""0.557"",""0.557"",""0.557"",""0.557"",""-5.75%"""
"Oct 18, 2016,""0.591"",""0.591"",""0.591"",""0.591"",""-6.04%"""
"Oct 14, 2016,""0.629"",""0.629"",""0.629"",""0.629"",""-1.26%"""
"Oct 13, 2016,""0.637"",""0.637"",""0.637"",""0.637"",""-2.15%"""
"Oct 12, 2016,""0.651"",""0.651"",""0.651"",""0.651"",""-1.06%"""
"Oct 11, 2016,""0.658"",""0.658"",""0.658"",""0.658"",""0.77%"""
"Oct 10, 2016,""0.653"",""0.653"",""0.653"",""0.653"",""-1.21%"""
"Oct 07, 2016,""0.661"",""0.661"",""0.661"",""0.661"",""2.80%"""
"Oct 06, 2016,""0.643"",""0.643"",""0.643"",""0.643"",""4.38%"""
"Oct 05, 2016,""0.616"",""0.616"",""0.616"",""0.616"",""4.94%"""
"Oct 04, 2016,""0.587"",""0.587"",""0.587"",""0.587"",""6.53%"""
"Oct 03, 2016,""0.551"",""0.551"",""0.551"",""0.551"",""2.04%"""
"Sep 30, 2016,""0.540"",""0.540"",""0.540"",""0.540"",""2.08%"""
"Sep 29, 2016,""0.529"",""0.529"",""0.529"",""0.529"",""1.54%"""
"Sep 28, 2016,""0.521"",""0.521"",""0.521"",""0.521"",""-5.79%"""
"Sep 27, 2016,""0.553"",""0.553"",""0.553"",""0.553"",""-1.60%"""
"Sep 26, 2016,""0.562"",""0.562"",""0.562"",""0.562"",""-2.60%"""
"Sep 23, 2016,""0.577"",""0.577"",""0.577"",""0.577"",""-2.53%"""
"Sep 22, 2016,""0.592"",""0.592"",""0.592"",""0.592"",""-4.98%"""
"Sep 20, 2016,""0.623"",""0.623"",""0.623"",""0.623"",""-2.04%"""
"Sep 19, 2016,""0.636"",""0.636"",""0.636"",""0.636"",""-0.93%"""
"Sep 16, 2016,""0.642"",""0.642"",""0.642"",""0.642"",""-1.08%"""
"Sep 15, 2016,""0.649"",""0.649"",""0.649"",""0.649"",""-1.96%"""
"Sep 14, 2016,""0.662"",""0.662"",""0.662"",""0.662"",""3.76%"""
"Sep 13, 2016,""0.638"",""0.638"",""0.638"",""0.638"",""-1.39%"""
"Sep 12, 2016,""0.647"",""0.647"",""0.647"",""0.647"",""8.92%"""
"Sep 09, 2016,""0.594"",""0.594"",""0.594"",""0.594"",""5.88%"""
"Sep 07, 2016,""0.561"",""0.561"",""0.561"",""0.561"",""-4.59%"""
"Sep 06, 2016,""0.588"",""0.588"",""0.588"",""0.588"",""-1.18%"""
"Sep 05, 2016,""0.595"",""0.595"",""0.595"",""0.595"",""-2.78%"""
"Sep 02, 2016,""0.612"",""0.612"",""0.612"",""0.612"",""5.15%"""
"Sep 01, 2016,""0.582"",""0.582"",""0.582"",""0.582"",""6.01%"""
"Aug 31, 2016,""0.549"",""0.549"",""0.549"",""0.549"",""-2.66%"""
"Aug 30, 2016,""0.564"",""0.564"",""0.564"",""0.564"",""-2.93%"""
"Aug 29, 2016,""0.581"",""0.581"",""0.581"",""0.581"",""4.50%"""
"Aug 26, 2016,""0.556"",""0.556"",""0.556"",""0.556"",""0.18%"""
"Aug 25, 2016,""0.555"",""0.555"",""0.555"",""0.555"",""-0.54%"""
"Aug 24, 2016,""0.558"",""0.558"",""0.558"",""0.558"",""0.90%"""
"Aug 23, 2016,""0.553"",""0.553"",""0.553"",""0.553"",""-1.60%"""
"Aug 22, 2016,""0.562"",""0.562"",""0.562"",""0.562"",""-0.35%"""
"Aug 19, 2016,""0.564"",""0.564"",""0.564"",""0.564"",""-1.40%"""
"Aug 18, 2016,""0.572"",""0.572"",""0.572"",""0.572"",""-6.38%"""
"Aug 17, 2016,""0.611"",""0.611"",""0.611"",""0.611"",""0.49%"""
"Aug 16, 2016,""0.608"",""0.608"",""0.608"",""0.608"",""-0.82%"""
"Aug 12, 2016,""0.613"",""0.613"",""0.613"",""0.613"",""0.49%"""
"Aug 11, 2016,""0.610"",""0.610"",""0.610"",""0.610"",""-4.09%"""
"Aug 10, 2016,""0.636"",""0.636"",""0.636"",""0.636"",""-0.47%"""
"Aug 09, 2016,""0.639"",""0.639"",""0.639"",""0.639"",""-4.63%"""
"Aug 08, 2016,""0.670"",""0.670"",""0.670"",""0.670"",""1.52%"""
"Aug 05, 2016,""0.660"",""0.660"",""0.660"",""0.660"",""-6.78%"""
"Aug 04, 2016,""0.708"",""0.708"",""0.708"",""0.708"",""-0.70%"""
"Aug 03, 2016,""0.713"",""0.713"",""0.713"",""0.713"",""0.71%"""
"Aug 02, 2016,""0.708"",""0.708"",""0.708"",""0.708"",""2.76%"""
"Aug 01, 2016,""0.689"",""0.689"",""0.689"",""0.689"",""-4.04%"""
"Jul 29, 2016,""0.718"",""0.718"",""0.718"",""0.718"",""-0.42%"""
"Jul 28, 2016,""0.721"",""0.721"",""0.721"",""0.721"",""-0.55%"""
"Jul 27, 2016,""0.725"",""0.725"",""0.725"",""0.725"",""2.26%"""
"Jul 26, 2016,""0.709"",""0.709"",""0.709"",""0.709"",""-1.94%"""
"Jul 25, 2016,""0.723"",""0.723"",""0.723"",""0.723"",""-2.30%"""
"Jul 22, 2016,""0.740"",""0.740"",""0.740"",""0.740"",""-3.27%"""
"Jul 21, 2016,""0.765"",""0.765"",""0.765"",""0.765"",""1.46%"""
"Jul 20, 2016,""0.754"",""0.754"",""0.754"",""0.754"",""-2.96%"""
"Jul 19, 2016,""0.777"",""0.777"",""0.777"",""0.777"",""-2.14%"""
"Jul 18, 2016,""0.794"",""0.794"",""0.794"",""0.794"",""0.89%"""
"Jul 15, 2016,""0.787"",""0.787"",""0.787"",""0.787"",""1.68%"""
"Jul 14, 2016,""0.774"",""0.774"",""0.774"",""0.774"",""-1.65%"""
"Jul 13, 2016,""0.787"",""0.787"",""0.787"",""0.787"",""-0.13%"""
"Jul 12, 2016,""0.788"",""0.788"",""0.788"",""0.788"",""4.10%"""
"Jul 11, 2016,""0.757"",""0.757"",""0.757"",""0.757"",""-2.45%"""
"Jul 08, 2016,""0.776"",""0.776"",""0.776"",""0.776"",""-1.52%"""
"Jul 07, 2016,""0.788"",""0.788"",""0.788"",""0.788"",""1.68%"""
"Jul 06, 2016,""0.775"",""0.775"",""0.775"",""0.775"",""-1.15%"""
"Jul 05, 2016,""0.784"",""0.784"",""0.784"",""0.784"",""-2.00%"""
"Jul 04, 2016,""0.800"",""0.800"",""0.800"",""0.800"",""-0.25%"""
"Jul 01, 2016,""0.802"",""0.802"",""0.802"",""0.802"",""-6.74%"""
"Jun 30, 2016,""0.860"",""0.860"",""0.860"",""0.860"",""-9.09%"""
"Jun 28, 2016,""0.946"",""0.946"",""0.946"",""0.946"",""-1.25%"""
"Jun 27, 2016,""0.958"",""0.958"",""0.958"",""0.958"",""-3.62%"""
"Jun 24, 2016,""0.994"",""0.994"",""0.994"",""0.994"",""7.11%"""
"Jun 23, 2016,""0.928"",""0.928"",""0.928"",""0.928"",""-2.52%"""
"Jun 22, 2016,""0.952"",""0.952"",""0.952"",""0.952"",""-0.21%"""
"Jun 21, 2016,""0.954"",""0.954"",""0.954"",""0.954"",""-1.14%"""
"Jun 20, 2016,""0.965"",""0.965"",""0.965"",""0.965"",""-3.02%"""
"Jun 17, 2016,""0.995"",""0.995"",""0.995"",""0.995"",""0.61%"""
"Jun 16, 2016,""0.989"",""0.989"",""0.989"",""0.989"",""1.75%"""
"Jun 15, 2016,""0.972"",""0.972"",""0.972"",""0.972"",""0.73%"""
"Jun 14, 2016,""0.965"",""0.965"",""0.965"",""0.965"",""3.10%"""
"Jun 13, 2016,""0.936"",""0.936"",""0.936"",""0.936"",""4.93%"""
"Jun 10, 2016,""0.892"",""0.892"",""0.892"",""0.892"",""-0.89%"""
"Jun 09, 2016,""0.900"",""0.900"",""0.900"",""0.900"",""-2.07%"""
"Jun 08, 2016,""0.919"",""0.919"",""0.919"",""0.919"",""-2.44%"""
"Jun 06, 2016,""0.942"",""0.942"",""0.942"",""0.942"",""-0.95%"""
"Jun 03, 2016,""0.951"",""0.951"",""0.951"",""0.951"",""-0.83%"""
"Jun 01, 2016,""0.959"",""0.959"",""0.959"",""0.959"",""-1.34%"""
"May 31, 2016,""0.972"",""0.972"",""0.972"",""0.972"",""0.73%"""
"May 30, 2016,""0.965"",""0.965"",""0.965"",""0.965"",""1.47%"""
"May 27, 2016,""0.951"",""0.951"",""0.951"",""0.951"",""-0.83%"""
"May 26, 2016,""0.959"",""0.959"",""0.959"",""0.959"",""-3.52%"""
"May 25, 2016,""0.994"",""0.994"",""0.994"",""0.994"",""-3.78%"""
"May 24, 2016,""1.033"",""1.033"",""1.033"",""1.033"",""1.27%"""
"May 23, 2016,""1.020"",""1.020"",""1.020"",""1.020"",""-1.54%"""
"May 20, 2016,""1.036"",""1.036"",""1.036"",""1.036"",""-2.45%"""
"May 19, 2016,""1.062"",""1.062"",""1.062"",""1.062"",""4.22%"""
"May 18, 2016,""1.019"",""1.019"",""1.019"",""1.019"",""-0.68%"""
"May 17, 2016,""1.026"",""1.026"",""1.026"",""1.026"",""0.69%"""
"May 16, 2016,""1.019"",""1.019"",""1.019"",""1.019"",""-1.26%"""
"May 13, 2016,""1.032"",""1.032"",""1.032"",""1.032"",""2.69%"""
"May 12, 2016,""1.005"",""1.005"",""1.005"",""1.005"",""-1.28%"""
"May 11, 2016,""1.018"",""1.018"",""1.018"",""1.018"",""-0.49%"""
"May 10, 2016,""1.023"",""1.023"",""1.023"",""1.023"",""-3.67%"""
"May 09, 2016,""1.062"",""1.062"",""1.062"",""1.062"",""1.43%"""
"May 06, 2016,""1.047"",""1.047"",""1.047"",""1.047"",""-1.41%"""
"May 05, 2016,""1.062"",""1.062"",""1.062"",""1.062"",""1.24%"""
"May 04, 2016,""1.049"",""1.049"",""1.049"",""1.049"",""-0.66%"""
"May 03, 2016,""1.056"",""1.056"",""1.056"",""1.056"",""-0.09%"""
"Apr 29, 2016,""1.057"",""1.057"",""1.057"",""1.057"",""-0.56%"""
"Apr 28, 2016,""1.063"",""1.063"",""1.063"",""1.063"",""-3.80%"""
"Apr 27, 2016,""1.105"",""1.105"",""1.105"",""1.105"",""1.47%"""
"Apr 26, 2016,""1.089"",""1.089"",""1.089"",""1.089"",""3.12%"""
"Apr 25, 2016,""1.056"",""1.056"",""1.056"",""1.056"",""1.25%"""
"Apr 22, 2016,""1.043"",""1.043"",""1.043"",""1.043"",""1.46%"""
"Apr 21, 2016,""1.028"",""1.028"",""1.028"",""1.028"",""2.39%"""
"Apr 20, 2016,""1.004"",""1.004"",""1.004"",""1.004"",""-0.89%"""
"Apr 19, 2016,""1.013"",""1.013"",""1.013"",""1.013"",""3.05%"""
"Apr 18, 2016,""0.983"",""0.983"",""0.983"",""0.983"",""1.24%"""
"Apr 15, 2016,""0.971"",""0.971"",""0.971"",""0.971"",""0.10%"""
"Apr 14, 2016,""0.970"",""0.970"",""0.970"",""0.970"",""-4.24%"""
"Apr 13, 2016,""1.013"",""1.013"",""1.013"",""1.013"",""5.30%"""
"Apr 12, 2016,""0.962"",""0.998"",""0.998"",""0.962"",""-0.10%"""
"Apr 11, 2016,""0.963"",""0.963"",""0.963"",""0.963"",""-2.13%"""
"Apr 08, 2016,""0.984"",""0.984"",""0.984"",""0.984"",""5.81%"""
"Apr 07, 2016,""0.930"",""0.930"",""0.930"",""0.930"",""1.75%"""
"Apr 06, 2016,""0.914"",""0.914"",""0.914"",""0.914"",""3.28%"""
"Apr 05, 2016,""0.885"",""0.885"",""0.885"",""0.885"",""-2.53%"""
"Apr 04, 2016,""0.908"",""0.908"",""0.908"",""0.908"",""-1.30%"""
"Apr 01, 2016,""0.920"",""0.920"",""0.920"",""0.920"",""2.34%"""
"Mar 30, 2016,""0.899"",""0.899"",""0.899"",""0.899"",""-2.60%"""
"Mar 29, 2016,""0.923"",""0.923"",""0.923"",""0.923"",""-3.55%"""
"Mar 24, 2016,""0.957"",""0.957"",""0.957"",""0.957"",""-3.14%"""
"Mar 23, 2016,""0.988"",""0.988"",""0.988"",""0.988"",""1.86%"""
"Mar 22, 2016,""0.970"",""0.970"",""0.970"",""0.970"",""-0.82%"""
"Mar 21, 2016,""0.978"",""0.978"",""0.978"",""0.978"",""-1.51%"""
"Mar 17, 2016,""0.993"",""0.993"",""0.993"",""0.993"",""-4.89%"""
"Mar 16, 2016,""1.044"",""1.044"",""1.044"",""1.044"",""0.68%"""
"Mar 15, 2016,""1.037"",""1.037"",""1.037"",""1.037"",""0.88%"""
"Mar 14, 2016,""1.028"",""1.028"",""1.028"",""1.028"",""-4.55%"""
"Mar 11, 2016,""1.077"",""1.077"",""1.077"",""1.077"",""0.56%"""
"Mar 10, 2016,""1.071"",""1.071"",""1.071"",""1.071"",""-0.46%"""
"Mar 09, 2016,""1.076"",""1.076"",""1.076"",""1.076"",""-1.56%"""
"Mar 08, 2016,""1.093"",""1.093"",""1.093"",""1.093"",""1.11%"""
"Mar 07, 2016,""1.081"",""1.081"",""1.081"",""1.081"",""-0.37%"""
"Mar 04, 2016,""1.085"",""1.085"",""1.085"",""1.085"",""-5.73%"""
"Mar 03, 2016,""1.151"",""1.151"",""1.151"",""1.151"",""3.88%"""
"Mar 02, 2016,""1.108"",""1.108"",""1.108"",""1.108"",""1.19%"""
"Mar 01, 2016,""1.095"",""1.095"",""1.095"",""1.095"",""-1.71%"""
"Feb 29, 2016,""1.114"",""1.114"",""1.114"",""1.114"",""0.27%"""
"Feb 26, 2016,""1.111"",""1.111"",""1.111"",""1.111"",""-1.16%"""
"Feb 25, 2016,""1.124"",""1.124"",""1.124"",""1.124"",""-0.79%"""
"Feb 24, 2016,""1.133"",""1.133"",""1.133"",""1.133"",""-1.13%"""
"Feb 23, 2016,""1.146"",""1.146"",""1.146"",""1.146"",""-2.05%"""
"Feb 22, 2016,""1.170"",""1.170"",""1.170"",""1.170"",""1.39%"""
"Feb 19, 2016,""1.154"",""1.154"",""1.154"",""1.154"",""-2.53%"""
"Feb 18, 2016,""1.184"",""1.184"",""1.184"",""1.184"",""-2.71%"""
"Feb 17, 2016,""1.217"",""1.217"",""1.217"",""1.217"",""0.91%"""
"Feb 16, 2016,""1.206"",""1.206"",""1.206"",""1.206"",""-0.90%"""
"Feb 15, 2016,""1.217"",""1.217"",""1.217"",""1.217"",""-1.06%"""
"Feb 12, 2016,""1.230"",""1.230"",""1.230"",""1.230"",""2.84%"""
"Feb 11, 2016,""1.196"",""1.196"",""1.196"",""1.196"",""-3.16%"""
"Feb 09, 2016,""1.235"",""1.235"",""1.235"",""1.235"",""6.65%"""
"Feb 08, 2016,""1.158"",""1.158"",""1.158"",""1.158"",""1.40%"""
"Feb 05, 2016,""1.142"",""1.142"",""1.142"",""1.142"",""1.51%"""
"Feb 04, 2016,""1.125"",""1.125"",""1.125"",""1.125"",""-1.66%"""
"Feb 03, 2016,""1.144"",""1.144"",""1.144"",""1.144"",""6.92%"""
"Feb 02, 2016,""1.070"",""1.070"",""1.070"",""1.070"",""0.00%"""
"Feb 01, 2016,""1.070"",""1.070"",""1.070"",""1.070"",""-4.46%"""
"Jan 29, 2016,""1.120"",""1.120"",""1.120"",""1.120"",""-3.86%"""
"Jan 28, 2016,""1.165"",""1.165"",""1.165"",""1.165"",""-0.77%"""
"Jan 27, 2016,""1.174"",""1.174"",""1.174"",""1.174"",""-2.33%"""
"Jan 26, 2016,""1.202"",""1.202"",""1.202"",""1.202"",""-1.56%"""
"Jan 25, 2016,""1.221"",""1.221"",""1.221"",""1.221"",""0.99%"""
"Jan 22, 2016,""1.209"",""1.209"",""1.209"",""1.209"",""-6.35%"""
"Jan 21, 2016,""1.291"",""1.291"",""1.291"",""1.291"",""6.26%"""
"Jan 20, 2016,""1.215"",""1.215"",""1.215"",""1.215"",""-4.18%"""
"Jan 19, 2016,""1.268"",""1.268"",""1.268"",""1.268"",""-0.39%"""
"Jan 18, 2016,""1.273"",""1.273"",""1.273"",""1.273"",""0.16%"""
"Jan 15, 2016,""1.271"",""1.271"",""1.271"",""1.271"",""-0.94%"""
"Jan 14, 2016,""1.283"",""1.283"",""1.283"",""1.283"",""-4.18%"""
"Jan 13, 2016,""1.339"",""1.339"",""1.339"",""1.339"",""0.90%"""
"Jan 12, 2016,""1.327"",""1.327"",""1.327"",""1.327"",""3.67%"""
"Jan 11, 2016,""1.280"",""1.280"",""1.280"",""1.280"",""0.31%"""
"Jan 08, 2016,""1.276"",""1.276"",""1.276"",""1.276"",""4.50%"""
"Jan 07, 2016,""1.221"",""1.221"",""1.221"",""1.221"",""-1.61%"""
"Jan 06, 2016,""1.241"",""1.241"",""1.241"",""1.241"",""-3.95%"""
"Jan 05, 2016,""1.292"",""1.292"",""1.292"",""1.292"",""-1.60%"""
"Jan 04, 2016,""1.313"",""1.313"",""1.313"",""1.313"",""-3.53%"""
"Dec 30, 2015,""1.361"",""1.361"",""1.361"",""1.361"",""2.95%"""
"Dec 29, 2015,""1.322"",""1.322"",""1.322"",""1.322"",""-1.71%"""
"Dec 28, 2015,""1.345"",""1.345"",""1.345"",""1.345"",""0.67%"""
"Dec 23, 2015,""1.336"",""1.336"",""1.336"",""1.336"",""2.93%"""
"Dec 22, 2015,""1.298"",""1.298"",""1.298"",""1.298"",""0.08%"""
"Dec 21, 2015,""1.297"",""1.297"",""1.297"",""1.297"",""0.08%"""
"Dec 18, 2015,""1.296"",""1.296"",""1.296"",""1.296"",""-1.52%"""
"Dec 17, 2015,""1.316"",""1.316"",""1.316"",""1.316"",""-1.94%"""
"Dec 16, 2015,""1.342"",""1.342"",""1.342"",""1.342"",""2.29%"""
"Dec 15, 2015,""1.312"",""1.294"",""1.312"",""1.294"",""1.39%"""
"Dec 14, 2015,""1.294"",""1.294"",""1.294"",""1.294"",""2.37%"""
"Dec 11, 2015,""1.264"",""1.264"",""1.264"",""1.264"",""-1.63%"""
"Dec 10, 2015,""1.285"",""1.285"",""1.285"",""1.285"",""1.02%"""
"Dec 09, 2015,""1.272"",""1.272"",""1.272"",""1.272"",""-5.29%"""
"Dec 07, 2015,""1.343"",""1.343"",""1.343"",""1.343"",""0.98%"""
"Dec 04, 2015,""1.330"",""1.330"",""1.330"",""1.330"",""15.95%"""
"Dec 03, 2015,""1.147"",""1.147"",""1.147"",""1.147"",""-1.71%"""
"Dec 02, 2015,""1.167"",""1.167"",""1.167"",""1.167"",""-2.26%"""
"Dec 01, 2015,""1.194"",""1.194"",""1.194"",""1.194"",""0.67%"""
