"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Jan 03, 2018,""2.110"",""2.110"",""2.110"",""2.110"",""-0.47%"""
"Jan 02, 2018,""2.120"",""2.120"",""2.120"",""2.120"",""1.44%"""
"Dec 30, 2017,""2.090"",""2.090"",""2.090"",""2.090"",""0.00%"""
"Dec 29, 2017,""2.090"",""2.090"",""2.090"",""2.090"",""0.00%"""
"Dec 28, 2017,""2.090"",""2.090"",""2.090"",""2.090"",""-0.48%"""
"Dec 27, 2017,""2.100"",""2.100"",""2.100"",""2.100"",""-0.47%"""
"Dec 23, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""0.00%"""
"Dec 22, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""0.00%"""
"Dec 21, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""1.44%"""
"Dec 20, 2017,""2.080"",""2.080"",""2.080"",""2.080"",""0.00%"""
"Dec 19, 2017,""2.080"",""2.080"",""2.080"",""2.080"",""-2.80%"""
"Dec 18, 2017,""2.140"",""2.140"",""2.140"",""2.140"",""-2.73%"""
"Dec 16, 2017,""2.200"",""2.200"",""2.200"",""2.200"",""0.00%"""
"Dec 15, 2017,""2.200"",""2.200"",""2.200"",""2.200"",""-1.35%"""
"Dec 14, 2017,""2.230"",""2.230"",""2.230"",""2.230"",""0.00%"""
"Dec 13, 2017,""2.230"",""2.230"",""2.230"",""2.230"",""1.36%"""
"Dec 12, 2017,""2.200"",""2.200"",""2.200"",""2.200"",""1.38%"""
"Dec 11, 2017,""2.170"",""2.170"",""2.170"",""2.170"",""0.46%"""
"Dec 08, 2017,""2.160"",""2.160"",""2.160"",""2.160"",""0.47%"""
"Dec 07, 2017,""2.150"",""2.150"",""2.150"",""2.150"",""-0.46%"""
"Dec 06, 2017,""2.160"",""2.160"",""2.160"",""2.160"",""0.47%"""
"Dec 05, 2017,""2.150"",""2.150"",""2.150"",""2.150"",""0.00%"""
"Dec 04, 2017,""2.150"",""2.150"",""2.150"",""2.150"",""0.94%"""
"Dec 01, 2017,""2.130"",""2.130"",""2.130"",""2.130"",""-3.18%"""
"Nov 30, 2017,""2.200"",""2.200"",""2.200"",""2.200"",""0.46%"""
"Nov 29, 2017,""2.190"",""2.190"",""2.190"",""2.190"",""2.34%"""
"Nov 28, 2017,""2.140"",""2.140"",""2.140"",""2.140"",""0.94%"""
"Nov 27, 2017,""2.120"",""2.120"",""2.120"",""2.120"",""0.47%"""
"Nov 25, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""0.00%"""
"Nov 24, 2017,""2.110"",""2.110"",""2.110"",""2.110"",""0.00%"""
